flight_id;user_id
0000000734;TaMendes
0000000735;RMiranda
0000000735;YOliveira-Anjos
0000000735;KéVieira1306
0000000735;ISoares1857
0000000736;NunPereira
0000000736;SaAssunção
0000000736;AliMartins
0000000736;GTavares444
0000000736;BrunReis584
;JorMorais-Torres
0000000736;CaetCoelho1339
0000000737;XavLoureiro
0000000737;FranciscNunes
0000000738;SanMonteiro1813
0000000738;FrancFerreira
;BeatriMoreira
0000000738;AlMatos1136
0000000738;RRamos
0000000739;MaNascimento651
0000000739;PetrCruz1478
0000000739;RúbeSoares1676
0000000740;AliMartins
0000000740;AliPacheco-Barbosa268
0000000740;DeAzevedo
0000000741;TaMendes
;IaCarvalho
0000000742;CaeCorreia1064
0000000742;FiMatias
0000000742;WilsSilva
0000000742;LNogueira649
0000000743;ManuCardoso
0000000743;ValentinaAmaral720
0000000743;AdriaBranco1042
0000000743;JoAraújo
0000000743;XavCarvalho1268
0000000743;DiogJesus
0000000744;JoMorais318
0000000744;AndrVieira
;FranciSilva919
0000000744;ValentiEsteves1885
0000000744;BSoares
0000000744;SLourenço
0000000744;LariMartins1204
0000000745;MicBatista
0000000745;RúSantos
0000000745;RicardSousa1707
0000000745;BárBarros1218
0000000745;BMachado
0000000745;MaTeixeira1593
0000000746;MPires1088
0000000746;JaiGonçalves
0000000746;IMatias755
0000000746;AndrVieira
0000000747;BernarLeite251
0000000747;FloPinheiro
0000000747;JosMendes
0000000747;HMatias1250
0000000747;EriCoelho
0000000748;EduCarvalho1041
0000000748;JoanMiranda
0000000748;ValentinNunes
0000000748;JorDomingues562
0000000748;LetíFerreira
0000000748;RicarPinho
0000000748;MaNascimento651
0000000748;AlBarros1313
0000000749;FranciscaMaia
0000000749;BriaMoreira1616
0000000750;AlexanFonseca1348
0000000750;RodrigRodrigues655
0000000750;FranLeite-Tavares1049
0000000750;LaPires1506
0000000750;PMonteiro590
0000000750;NAntunes667
0000000751;IriPinto
0000000751;Erika-ÉLourenço
0000000751;DDomingues-Tavares
0000000751;ClGomes
0000000751;IsaaGaspar
0000000751;RicardSousa1707
0000000751;LetíciOliveira668
0000000751;SPinho687
0000000751;NaiaPaiva
0000000751;CaLima
0000000751;MaSilva50
0000000751;CarAssunção255
0000000751;AmélCosta
0000000751;DaviMiranda-Soares1993
0000000752;MárMachado
0000000753;JulCoelho
0000000753;RuTorres-Jesus355
0000000754;GonJesus
0000000754;EmSoares
0000000754;EdSousa
0000000754;TatianaHenriques
0000000755;FrancFerreira
0000000755;AndrValente
0000000755;NádBrito
0000000755;ÂngCruz
;ArtAssunção
0000000755;LeonoBorges2020
0000000755;IaraBatista
0000000756;IMatias755
0000000756;MaMagalhães
0000000756;MaCarvalho1128
0000000757;DJesus
0000000757;ÂngelMatias
0000000757;ÂSá593
0000000757;EdMelo-Mendes
0000000758;SaValente
0000000758;MicBatista
0000000758;Ana-BGonçalves1116
0000000758;JéssCarneiro1420
0000000758;AfoMatos
0000000758;ErAzevedo286
0000000759;MirPinho
0000000759;BrDomingues466
0000000760;MartRibeiro
0000000761;EduaMarques
0000000761;BenBrito1722
0000000762;ISoares1857
0000000762;GabriCarvalho1676
0000000762;RúbDomingues
0000000762;JorDomingues562
0000000762;EduaMarques
;FMendes724
0000000763;RenaMorais
0000000763;RafaMonteiro875
0000000763;RaqHenriques540
0000000764;RodriMarques1195
0000000764;MaTeixeira1593
0000000764;YCoelho47
0000000766;MélaniSimões1629
0000000767;IsmAbreu1728
0000000767;ArtPaiva-Gonçalves
0000000767;FranAraújo1620
0000000767;BruLopes-Torres
0000000768;EAlves15
0000000768;AdrPinheiro-Vieira
0000000769;MárMachado
0000000769;DGuerreiro
0000000769;EmNascimento
0000000769;EmNeto
0000000769;AméliAnjos
0000000770;CaetCoelho1339
0000000770;DaCorreia112
0000000770;Bárbara-EduaFerreira
0000000770;RMiranda
0000000770;CaroPaiva
0000000770;DeAzevedo
0000000771;NDomingues
0000000771;BrDomingues466
0000000772;EduCarvalho1041
;DanielTeixeira1390
0000000773;SaValente
0000000773;TCampos
0000000773;CaAlmeida1457
0000000773;XavLoureiro
0000000773;CarAssunção255
0000000773;IsAntunes
0000000773;AlíciPacheco1408
0000000774;NunPereira
0000000774;HenRodrigues592
0000000775;NAntunes667
0000000775;IaMorais1721
0000000776;DJesus
0000000776;MirBaptista376
0000000776;RuFreitas56
0000000776;IvAlmeida310
0000000776;ConstançGonçalves1706
0000000777;AnDomingues1527
0000000777;IsaaGaspar
0000000778;Erika-ÉLourenço
0000000778;BruLopes-Torres
0000000778;AdrPinheiro-Vieira
0000000778;RodriAzevedo728
0000000778;JoãGaspar1321
0000000779;NúriMarques
0000000779;IriFreitas
0000000779;MAssunção318
0000000779;MáMorais-Carneiro576
0000000779;ALourenço395
0000000779;LourRamos
0000000779;RuMoreira
0000000779;LiFreitas3
0000000779;VGomes-Valente
0000000779;Victória-CaetSá
0000000779;NAnjos1482
0000000779;RuFreitas56
0000000779;KevAbreu
0000000779;NMelo
0000000779;WCastro
0000000779;BiPaiva1121
0000000779;DuartAlves
0000000779;MélanieFernandes1344
0000000779;CSantos
0000000779;XavieAraújo
0000000779;VioleReis859
0000000779;SoraDomingues-Coelho1793
0000000779;VaLima
0000000779;ToFerreira
0000000779;NFernandes
0000000779;MaurGaspar874
0000000779;SLourenço1084
0000000779;FiliMendes
0000000779;ÂPinho
0000000779;MélaAmorim-Silva
0000000779;EduardNeto
0000000779;SMatias
0000000779;InêFonseca-Pereira
0000000779;CésCruz
0000000779;MartSantos
0000000779;MatiaMelo705
0000000779;RafFreitas1082
0000000779;RaMachado
0000000779;BrunMartins86
0000000779;Beatriz-Reis1057
0000000779;IvMoura
0000000779;MBatista947
0000000779;Lorena-SoMota
0000000779;AméliAbreu30
0000000779;EduaMorais
0000000779;MarGarcia-Ferreira1189
0000000779;MaAbreu
0000000779;PetCastro1567
0000000779;RiCardoso335
0000000779;DéboNascimento
0000000779;BárbaJesus
0000000779;GusFreitas677
0000000779;SalomLopes800
0000000779;ValentinMatos-Amaral
0000000779;MigAlves481
0000000779;GabriAbreu1989
0000000779;JaiValente1852
0000000779;NRocha-Matias539
0000000779;ASousa572
0000000779;MateuCruz1470
0000000779;LúciLeite
0000000779;ErikPires921
0000000779;ÂngelGonçalves1058
0000000779;ÍriJesus
0000000779;KeSimões1554
0000000779;EGuerreiro-Vaz165
0000000779;FernanLeal
0000000779;CriAntunes1955
;EBaptista1024
0000000779;TeCarneiro-Matos
0000000779;LTorres527
0000000779;LOliveira-Garcia256
0000000779;EmíPereira
0000000779;MariaLourenço
0000000779;BeSoares
0000000779;DiMartins1581
0000000779;ÂngelCardoso-Vieira
0000000779;BrJesus1585
0000000779;MéPacheco1808
0000000779;AfonsPires-Carneiro1339
0000000779;DGarcia429
0000000779;BeHenriques209
0000000779;IaraBatista
0000000779;JosPinheiro
0000000779;TValente
0000000779;GoMagalhães
0000000779;IarAlmeida-Silva510
0000000779;RMota1251
0000000779;BiancNogueira1531
0000000779;MáAmaral
0000000779;MatVaz1137
0000000779;RenatLourenço506
0000000779;MárcNeto-Fonseca1883
0000000779;AndreiMorais1661
0000000779;CristianPereira36
0000000779;ErikFreitas199
0000000779;LMoura1895
0000000779;RenatCarneiro
0000000779;KéviCosta964
0000000779;LeandrFonseca1686
0000000780;PiMaia
0000000780;AlMatos1136
0000000780;LiBorges
0000000781;MáAmaral
0000000781;NAntunes667
0000000781;RafaeBarros388
0000000781;DJesus
0000000781;GonçalCarneiro1601
;PatríciAmorim751
0000000781;SoraiPereira
0000000781;EmTorres
;IrinBatista
0000000782;MiGaspar916
0000000783;DGuerreiro
0000000783;IrFonseca-Lourenço
0000000784;PatríciRodrigues
0000000784;SiAzevedo520
0000000784;WiLeite
0000000784;Ângela-LunMoura1009
0000000785;RicardSousa1707
0000000785;WilliaGomes
0000000785;RRamos
0000000786;XRibeiro1515
0000000786;LNascimento20
0000000787;DaCorreia112
0000000787;FilMarques1802
0000000788;EdSousa
0000000788;LeFaria1065
0000000788;PatNogueira
0000000788;MaCarvalho1128
0000000789;HMatias1250
0000000789;HenRodrigues592
0000000789;RaqueMoreira
0000000789;DeAzevedo
0000000789;GMendes-Borges1845
0000000790;SLourenço
0000000790;YasmiCastro1813
0000000791;GabrLeite1137
0000000791;JLourenço1891
0000000791;JAraújo870
0000000791;VictóCosta
0000000792;GonJesus
0000000792;VitóVaz795
0000000792;SebastiAlves1861
0000000792;AAraújo981
0000000792;SamuLeite
0000000792;JCardoso1920
0000000793;LeAraújo1442
0000000793;MatilVieira
;BrRocha-Oliveira
0000000794;AValente
0000000794;HuSantos1576
0000000794;BrJesus1585
0000000794;ValentiEsteves1885
0000000795;GabrBarbosa569
0000000795;GonJesus
0000000795;LeonoBorges2020
0000000795;LisandSá138
0000000796;AlexanFonseca1348
0000000796;LúAmorim114
0000000796;SaAnjos-Cruz
0000000796;JoeMelo
0000000796;SebastiAlves1861
0000000796;VaCoelho1853
;MLeal-Magalhães1099
0000000796;MáBorges
0000000796;GuilFaria15
0000000796;GabTavares-Valente751
0000000796;RúbDomingues
0000000796;VítMiranda328
0000000797;SaTavares-Azevedo110
0000000798;LeonoBorges2020
0000000798;BernarCardoso1338
0000000798;EmTorres
0000000798;NunPereira
0000000798;AValente
0000000799;IvAlmeida310
0000000799;HelenSantos1400
0000000799;FrRamos212
0000000799;LeonHenriques1837
0000000799;MicBatista
0000000801;AliMartins
0000000801;ÂngCruz
0000000802;MargFaria1736
0000000803;SoBarros1885
0000000803;FiMiranda
0000000803;IsaaGaspar
0000000803;DaviSousa1074
0000000803;LisandSá138
0000000803;AndrValente
0000000803;CMachado1477
0000000804;IsAntunes
0000000804;MaTeixeira1593
0000000804;MGaspar
0000000804;LeanMiranda
0000000804;GonJesus
0000000805;SPinho687
0000000805;BMachado
0000000806;FraDomingues152
0000000806;RúbLourenço
0000000806;CláudMaia
0000000806;AliceBorges
0000000806;SaMelo-Paiva995
0000000806;HugBaptista637
0000000806;GuilheGonçalves
0000000806;DébCruz
0000000806;SarPacheco-Azevedo1479
0000000806;VPacheco-Branco1607
0000000806;LeonoLeite
0000000806;SéFernandes
0000000806;EvaCardoso
0000000806;MéLopes578
0000000806;GabrCunha333
0000000806;NoEsteves-Pires196
0000000806;SebastiAntunes188
0000000806;ConLeite940
0000000806;JéBarros
0000000806;FredeCosta1959
0000000806;LuPacheco805
0000000806;JéssicLourenço
0000000806;FranPinho1817
0000000806;CaroliPereira799
0000000806;CristiaLima
0000000806;AmFerreira
0000000806;JPinheiro1825
0000000806;SérgCosta
0000000806;LarLeal1396
0000000806;DMendes
;JLoureiro
0000000806;SimãNogueira
0000000806;MartRibeiro1463
0000000806;LúciRocha694
0000000806;GuCoelho882
0000000806;GuiRamos1583
0000000806;ErPinto235
0000000806;ÍriGuerreiro
0000000806;RaCunha
0000000806;CataFonseca
0000000806;YarMoreira550
0000000806;MarFernandes
0000000806;BruBarbosa
0000000806;EmRamos-Pinto1595
0000000806;BruLopes-Torres
0000000806;PetCruz1953
0000000806;AndrVieira
0000000806;EriMagalhães
0000000806;Inês-BOliveira1431
0000000806;AdrianCampos
0000000806;IsabelLima
0000000806;EmAbreu1756
0000000806;RMatos-Nascimento1139
0000000806;ÂngCruz
0000000806;VioPinheiro374
0000000806;MaJesus1371
0000000806;VPinheiro
0000000806;MartRamos83
0000000806;BriaPereira
0000000806;CaetanFernandes-Gaspar
0000000806;SaloNogueira1868
0000000806;AnVicente1929
0000000806;EduardSoares
0000000806;RNunes
0000000806;FFigueiredo
0000000806;Alice-EduarLeite
0000000806;MélanNeves-Esteves650
0000000806;Inês-PHenriques
0000000806;EVicente
0000000806;FiliMaia
0000000806;WilsPacheco
0000000806;RúbVaz990
0000000806;MatGomes
0000000806;LAbreu-Gonçalves796
0000000806;JoAndrade370
0000000806;FilAmaral
0000000806;IsMacedo
0000000806;CatarNunes
0000000806;MatildEsteves1880
0000000806;YFaria-Leite1423
0000000806;VSilva
0000000806;VeGonçalves408
0000000806;MarPinheiro
0000000806;ABranco
0000000806;NValente
0000000806;NaTorres-Vicente
0000000806;CatBaptista580
0000000806;LiVicente-Sousa
0000000806;DaviGaspar1351
0000000806;SérgAlves
0000000806;ISoares1616
0000000806;LaMagalhães
0000000806;MicaePinho596
0000000806;GasSoares
0000000806;LCorreia1979
0000000806;WiBrito
0000000806;FrederiCastro231
0000000806;SoraiNunes
0000000806;RitLoureiro1349
0000000806;FGomes
0000000806;NaiGaspar1632
0000000806;AniAraújo
0000000806;ConMachado
0000000806;ManuMiranda
0000000807;TaMendes
0000000807;MiguReis1839
0000000807;IvAndrade
0000000807;MargFaria1736
0000000807;CrisPinho
0000000808;MargMoura1155
0000000808;SiAzevedo520
0000000809;MafaGonçalves1683
0000000809;LetíFerreira
0000000809;MatAmaral
0000000809;AnPereira1874
0000000809;SandCorreia
0000000810;FloPinheiro
0000000810;PaAndrade460
0000000810;DinLima519
0000000810;Erika-ÉLourenço
0000000810;FraTavares
0000000810;MarcMonteiro628
0000000810;JoeLeite
;JúPinto1027
0000000811;FredeSantos-Macedo1115
0000000811;DanPereira
0000000811;IaraBatista
0000000811;TomGuerreiro1353
0000000811;BTavares
0000000812;LaPires1506
0000000812;LisanAndrade
0000000812;ÁMorais87
0000000812;IrMatos
0000000812;MaRodrigues
0000000813;VítoAlmeida
0000000813;FCosta
0000000814;JoMorais318
0000000814;EAlves15
0000000814;GuiNeto1432
0000000815;FiMatias
0000000815;RiAlmeida552
0000000815;AnitCampos1825
0000000816;PMonteiro590
;MicaPereira
0000000817;BenjamRamos
0000000818;HenRodrigues592
0000000818;DéboCampos
0000000818;MaRodrigues
0000000819;EdSousa
0000000819;RicaBrito
0000000819;JéssCarneiro1420
0000000819;ErAzevedo286
0000000820;ToAzevedo
0000000820;NAzevedo
0000000820;MatildTeixeira
0000000820;ÁMorais87
0000000821;LNascimento20
0000000821;Caetana-MiMartins
0000000821;LeFaria1065
0000000821;HMatias1250
0000000822;PatríciRodrigues
0000000822;JuliVicente
0000000822;BriaMaia1500
;LeAmaral
0000000823;GabriePereira352
0000000823;RafaMonteiro875
0000000823;ToFernandes
0000000823;EmTorres
0000000824;DMachado1458
0000000824;ITeixeira
0000000824;JoanMiranda
;EduaAlmeida634
0000000825;JoãCampos193
0000000825;DiogJesus
0000000826;EAlves15
0000000827;MaNogueira
0000000827;LisanAndrade
0000000827;CMachado1477
0000000827;BNeto1180
0000000828;EmNascimento
0000000828;SofLourenço-Lopes
0000000828;BeaAssunção72
0000000828;SaTavares-Azevedo110
0000000829;VitóVicente
0000000829;SaValente
0000000829;ErikFerreira926
0000000830;MaRodrigues
0000000830;Raquel-BeatriMacedo817
0000000830;JulianPinto
0000000831;BrDomingues466
0000000831;GDomingues
0000000831;EriRamos918
;PaulMonteiro
0000000831;TatiaAmorim1160
0000000831;TatianaHenriques
0000000832;VítoFerreira-Carvalho
0000000832;BriaMaia1500
0000000833;TiaSimões333
0000000833;JAraújo870
0000000833;DMachado1458
0000000833;IMatias755
0000000833;BMachado
0000000833;DGuerreiro
;LoreCardoso1524
0000000835;CaLima
0000000835;LeSimões1470
0000000835;ADomingues-Neto1335
0000000835;Kyara-ErJesus1835
0000000835;MiAbreu
0000000835;WillTavares
0000000835;ÉrVieira536
0000000835;MárPinho
0000000835;LaNunes
0000000835;SaFreitas1131
0000000835;IvHenriques
0000000835;XavSilva163
0000000835;SJesus1645
0000000835;AdrianMaia
0000000835;EFigueiredo
0000000835;ÂngelMatias
0000000835;MaAzevedo1565
0000000835;BernTeixeira1574
0000000835;MMendes1459
0000000835;MEsteves28
0000000835;RicaPinho
0000000835;ClMatos301
0000000835;MaurMaia
0000000835;ErikPires921
0000000835;EvPires1368
0000000835;ÍBaptista1165
0000000835;NLopes86
0000000835;MaurPaiva
0000000835;DuaTavares
0000000835;SanTavares
0000000835;EriMota
0000000835;RafaNunes1638
0000000835;SantiagTorres
0000000835;AnAraújo1170
0000000835;AlexAlves
0000000835;BeDomingues104
0000000835;AlexandMachado1006
0000000835;XaPacheco1263
0000000835;BeneditBranco595
0000000835;RiFonseca419
0000000835;VaBorges
0000000835;ManueMoura1055
0000000835;SaHenriques
0000000835;BeBaptista-Fernandes1610
0000000835;LNeto
0000000835;ManueMaia
0000000835;FBranco601
0000000835;NaiarOliveira1833
0000000835;MaLopes
0000000835;GOliveira
0000000835;ENogueira
0000000835;MigueGuerreiro1625
0000000835;SebaJesus1601
0000000835;CarGonçalves1278
0000000835;MiriaMota
0000000835;LeanSantos
0000000835;LeBaptista1737
0000000835;FrBatista215
0000000835;BrLourenço1173
0000000835;GaspaAlmeida
0000000835;MáHenriques331
0000000835;RCoelho
0000000835;MateFonseca
0000000835;LoLourenço
0000000835;GusSantos907
0000000835;CarDomingues630
0000000835;RafAntunes25
0000000835;VictGarcia
0000000835;RLourenço
0000000835;JoãBatista
0000000835;EMarques
0000000835;AntóBarbosa
0000000835;LourençCunha
0000000835;MateMonteiro-Teixeira1182
0000000835;ArtBaptista
0000000835;IvNeto1585
0000000835;EriMaia1160
0000000835;SebaNogueira505
0000000835;MaMelo
0000000835;NTavares1063
0000000835;LMarques-Barbosa512
0000000835;LaBarros-Reis1890
0000000835;JéssCarneiro1420
0000000835;SPereira296
0000000835;FrPacheco1426
0000000835;MBarros
0000000835;LBrito409
0000000835;BenSousa
0000000836;MauNogueira1275
0000000836;MaFerreira850
0000000836;SérPires278
0000000836;MatPinho
0000000836;RúSantos
0000000836;NaiaBarbosa1146
0000000836;YasmiNeves
0000000836;JFernandes1355
0000000836;AliBarros653
0000000836;Luna-MariMatias215
0000000836;MaMendes
0000000836;EriNunes
0000000836;LCruz
0000000836;IAzevedo470
0000000836;SérgiLourenço
0000000836;EmanuNascimento1341
0000000836;PilAssunção
0000000836;DLeite1451
0000000836;EduaAlmeida634
0000000836;JSilva1143
0000000836;MLopes-Lourenço
0000000836;SamBatista-Amorim
0000000836;JReis126
0000000836;YasmiDomingues
0000000836;MBaptista1978
0000000836;LúEsteves-Ferreira
0000000836;DiegTavares
0000000836;ManMendes
0000000836;HugAlves
0000000836;CAlves942
0000000836;SantCruz
0000000836;GustAraújo88
0000000836;CarFreitas832
0000000836;LariMartins1204
0000000836;IgoMarques
0000000836;Sofia-CaBarros1520
0000000836;JoFernandes259
0000000836;JaimMacedo
0000000836;AAzevedo-Guerreiro
0000000836;HuSantos1576
0000000836;EVieira
0000000836;CarlHenriques1573
0000000836;DieFreitas
0000000836;NoNascimento115
0000000836;GPacheco1381
0000000836;IrinFernandes1810
0000000836;MárciAlves
0000000836;ACunha1563
0000000836;LeaBrito
0000000836;JoanBranco1572
0000000836;Renata-IsabelAssunção
0000000836;EDomingues1564
0000000836;VíAndrade-Ferreira167
0000000836;IVaz
0000000836;LFigueiredo
0000000836;LRibeiro
0000000836;SalomNeves
0000000836;FernanLima
0000000836;Luana-LiGarcia158
0000000836;JulianSilva-Figueiredo1754
0000000836;RúbeBranco
0000000836;BenAndrade1960
0000000836;DiogFreitas448
0000000836;SPinto531
0000000836;SoraiVieira657
0000000836;AlAlmeida416
0000000836;LOliveira-Garcia256
0000000836;MaFerreira1574
0000000836;SGomes
0000000836;LCorreia1979
0000000836;BPereira292
0000000836;DDomingues
0000000836;GuiFerreira
0000000836;WSá
0000000836;CFernandes1142
0000000836;DaviGuerreiro
0000000836;BryAlmeida
0000000836;MiVieira
0000000836;RaAssunção1171
0000000836;YarAlves1378
0000000836;AliAmorim
0000000836;CaSoares
0000000836;CaetanaEsteves
0000000836;AleMiranda
0000000836;CarminhBarros311
0000000836;JVicente
0000000836;XavieAlves1580
0000000836;PeAndrade-Magalhães
0000000836;RenatPinheiro1048
0000000836;RodCruz
0000000836;AndSimões
0000000836;BrunPires
0000000836;MárMonteiro
0000000836;GGaspar
0000000836;BianAntunes182
0000000836;SérLeal1983
0000000836;LorFernandes1043
0000000836;CristianPereira36
0000000836;KéFernandes
0000000836;GusMorais-Pires
0000000836;JoaSoares
0000000836;PatríciLopes-Macedo1192
0000000836;RicaCardoso
0000000836;GMendes-Borges1845
0000000836;ViolSousa
0000000836;IrinMachado1720
0000000836;FNunes
0000000836;MarMiranda-Faria
0000000836;JéssicMachado-Henriques1986
0000000837;IsmaeSantos
0000000837;LarCarneiro
0000000837;PatNogueira
0000000837;SFonseca1515
0000000838;VitóVicente
0000000838;LeGonçalves1674
;NCosta142
0000000838;NMiranda1334
;Andreia-NúrMoura1689
0000000839;RaqHenriques540
0000000839;EdSousa
0000000839;AlMatos1136
0000000839;MélaniSimões1629
0000000839;IsAntunes
0000000840;LeonHenriques1837
0000000840;RafaeBarros388
0000000840;HelenGarcia
0000000840;MaCarvalho1128
0000000840;JulianRocha1557
0000000840;BeaAssunção72
0000000840;MFonseca
0000000840;RaqueMoreira
0000000841;SamNunes
0000000841;MCruz466
0000000842;XNascimento693
0000000842;SandCorreia
0000000842;FPires
0000000842;MargMoura1155
0000000842;TiaSimões333
0000000842;ÁMorais87
0000000842;BrRocha-Oliveira
0000000842;LeonHenriques1837
0000000843;ÂngCruz
0000000843;RodriAzevedo728
0000000843;BrLourenço1173
0000000843;FranciscNunes
0000000843;PaAndrade460
0000000844;KévVicente
0000000844;LuaPinheiro
0000000844;VítoFerreira-Carvalho
0000000844;GonçalCarneiro1601
0000000844;JoMorais318
0000000845;TeCarneiro-Matos
0000000845;MaJesus1371
0000000845;Bianca-PilPinho952
0000000845;SanMonteiro1813
0000000845;IMatias755
0000000845;RiAlmeida552
0000000845;BTavares
0000000846;PatríciRodrigues
0000000846;GabrLeite1137
0000000846;LeonardMagalhães1472
0000000847;IvAlmeida310
0000000847;NoEsteves826
0000000847;IsAntunes
0000000847;NDomingues
;MarcCarneiro
0000000848;MicOliveira
0000000848;GuiNeto1432
0000000848;PPacheco945
0000000848;Bianca-PilPinho952
0000000848;RicaCardoso
0000000848;NunAraújo1539
0000000848;MaMagalhães
0000000848;CarAssunção255
0000000849;SoraiPereira
0000000849;MargarBatista399
0000000849;WilliaGomes
0000000850;MaPaiva1169
0000000850;Caetana-MiMartins
0000000850;EAlves15
0000000850;MatildTeixeira
0000000850;EmNeto
0000000851;IsaMelo85
0000000851;YaCarvalho26
0000000851;JoeMelo
0000000851;FiliVieira
0000000851;BeatrCruz-Fernandes
0000000851;CarlMaia-Torres
0000000852;FredeSantos-Macedo1115
0000000852;ClTeixeira
0000000852;MélaniSimões1629
0000000852;Erika-ÉLourenço
0000000852;RuTorres-Jesus355
0000000853;PMonteiro590
0000000853;LVaz1432
0000000853;AndreiaCosta
0000000853;GustCoelho186
0000000853;Bárbara-EduaFerreira
0000000853;MFonseca
0000000854;BAmorim-Simões520
0000000854;JaiGonçalves
0000000854;NBorges-Almeida1557
0000000854;MargarBatista399
0000000854;SandCorreia
0000000854;HugPinto-Rodrigues1412
0000000855;RaqHenriques540
0000000855;LePacheco
0000000856;RitLourenço939
0000000856;MargMoura1155
0000000856;RicardSousa1707
0000000857;RuFreitas56
0000000857;MafaMelo1175
0000000857;DJesus
0000000857;ÂngCruz
;SandTavares-Abreu793
0000000858;AValente
0000000858;CamilMiranda-Matos
0000000858;HelenSantos1400
0000000858;RaqHenriques540
0000000858;SoBarros1885
0000000858;MéLopes578
;JosCardoso-Fonseca870
0000000858;GabrieVicente
0000000858;AndCardoso1305
0000000859;LiSoares
0000000859;HeleMatos
0000000859;CarlVicente424
0000000860;IsAntunes
0000000860;ITorres
0000000860;DJesus
0000000860;HenRodrigues592
0000000860;AmélCosta
0000000860;TRamos842
0000000860;BryGaspar
0000000860;FilMarques1802
;BárTorres1737
0000000860;JoaquiLopes
0000000860;CaAlmeida1457
0000000861;AndCardoso1305
0000000861;KSantos
0000000861;EriRamos918
0000000862;EriRamos918
;MRodrigues
0000000862;MCruz466
0000000863;Erika-ÉLourenço
0000000863;SGomes1705
;DéborPinto1739
0000000863;NAzevedo
0000000864;LiAntunes
0000000864;GabrReis1358
0000000864;SamuPacheco1325
0000000864;MiriMelo1422
0000000864;RafaeDomingues
0000000864;AntMoura-Leal
0000000864;RitBarbosa
0000000864;ConstVieira1703
0000000864;TLeite
0000000864;SofFigueiredo292
0000000864;IrinBatista
0000000864;CNeves
0000000864;IAntunes617
0000000864;Luana-BeatrSá1022
0000000864;MaMoreira
0000000864;MárciAndrade-Domingues890
0000000864;LMoreira1508
0000000864;FiGuerreiro25
0000000864;MáriPinheiro
0000000864;CláuPinho1688
0000000864;ENascimento140
0000000864;JoanLeite1213
0000000864;RVaz
0000000864;ÂnBarros-Leal1700
0000000864;GabrNascimento968
0000000864;SalTavares159
0000000864;PetMacedo
0000000864;LouVicente-Gaspar
0000000864;YaCarneiro162
0000000864;ÉricLourenço1920
0000000864;CaFaria1794
0000000864;YasmiBorges
0000000864;KRodrigues
0000000864;SimãAndrade
0000000864;Ariana-LaurAssunção1383
0000000864;AlíMelo
0000000864;MFreitas-Macedo1570
0000000864;AméliRodrigues
0000000864;ÂnVicente1393
0000000864;SoraiSantos1660
0000000864;JorCorreia
0000000864;CoRodrigues1581
0000000864;EriNunes
0000000864;NSousa-Jesus862
0000000864;CristiOliveira
0000000864;FrCardoso1531
0000000864;BárbaLourenço-Matias
0000000864;FMendes
0000000864;LaPaiva
0000000864;AlexandGaspar
0000000864;BOliveira204
0000000864;LuanAlmeida62
0000000864;ToMoreira
0000000864;LisanAlves
0000000864;NádiAraújo1204
0000000864;GuilherBranco-Gonçalves
0000000864;GasFerreira894
;MaGuerreiro568
0000000864;CarloGomes
0000000864;VNunes417
0000000864;GabriRodrigues
0000000864;IPacheco104
0000000864;GoCosta
0000000864;MartRamos83
0000000864;JésAzevedo
0000000864;EvReis
0000000864;KellGarcia1003
0000000864;FiGaspar1125
0000000864;LourençSoares1760
0000000864;EduaNogueira
0000000864;EBaptista1024
0000000864;ConstanMagalhães
0000000864;RMota1398
0000000864;RicaMoura
0000000865;PMonteiro590
;BeneditBranco595
0000000865;FBaptista825
0000000865;WiLeite
0000000865;LFigueiredo-Magalhães1895
0000000865;BenjMiranda-Fonseca1832
0000000866;JosMelo-Leal
0000000867;CarlNunes
0000000867;ErikFerreira926
;MáMatias
0000000867;BrunReis584
0000000867;PetrCarvalho1905
;XCarvalho1273
0000000868;InêHenriques
0000000868;MiguReis1839
0000000868;VeFaria1792
0000000868;MatildTeixeira
0000000869;MateuLopes568
0000000869;DaviSousa1074
0000000869;TRamos842
0000000869;MárMachado
0000000869;ITeixeira
0000000869;RuBrito1923
0000000870;TLourenço1144
0000000870;IMatias755
0000000870;FranciscNunes
0000000870;BTavares
0000000871;PatríciRodrigues
0000000871;EriCoelho
0000000872;JéssCarneiro1420
0000000872;XCardoso820
0000000872;MicOliveira
0000000872;LuciPinho
0000000872;VítMiranda328
0000000872;KéVieira1306
0000000872;RiRamos
0000000872;IsmaeSantos
0000000873;SaValente
0000000873;RuFreitas56
0000000873;IMatias755
0000000873;RuTorres-Jesus355
0000000875;XavCarvalho1268
0000000875;ITorres
0000000875;ISoares1857
0000000875;PMarques1369
0000000875;XRibeiro1515
0000000875;RMoreira1677
0000000875;LuíBranco
0000000876;IvaPaiva
0000000876;IsmaeSantos
0000000876;YasmiCastro1813
0000000876;TeSilva1408
0000000876;TRamos842
0000000876;SBarros69
0000000876;TCarvalho
0000000877;MFonseca
0000000877;CaLima
0000000877;EriRamos918
0000000877;BeaAssunção72
0000000878;LeonoBorges2020
0000000878;EmNeto
0000000878;VítoFerreira-Carvalho
0000000878;ErikFerreira926
0000000878;JosMendes
;AriAntunes
0000000879;EdSousa
0000000879;GabriCarvalho1676
0000000879;LuCarneiro181
0000000879;FloPinheiro
0000000879;JosMelo-Leal
0000000880;CaAlmeida1457
0000000880;NunAraújo1539
0000000880;NádBrito
